"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
VinhLong,17/04/2015,038583,07305,79531,41453,13871,65558,09271,47193,19412,19191,55942,55473,5955,5943,9187,5242,938,04
VinhLong,10/04/2015,092992,14256,95764,55176,89267,30561,47920,52394,94069,51196,97112,94953,0642,2245,7251,7836,665,69
VinhLong,03/04/2015,947472,87967,63533,33189,10280,33057,08070,07118,41213,85579,88585,82023,8275,7781,2511,0183,768,06
VinhLong,27/03/2015,524946,26518,46133,62526,78746,80704,20784,93478,39018,54379,41417,75497,9268,5484,7257,1376,448,29
VinhLong,20/03/2015,259859,17845,45604,36645,99190,39320,23411,19758,20470,20093,74368,30624,1510,6744,9043,0583,884,83
VinhLong,13/03/2015,253703,08238,57958,05319,73894,95529,50764,78653,36236,69616,38089,40761,7785,4394,2865,9811,148,04
VinhLong,06/03/2015,281888,46160,79270,12730,56514,06565,04712,85265,36190,55346,45312,39848,8512,8567,1068,8228,271,15
VinhLong,27/02/2015,880489,64465,98574,05937,71575,21301,40551,81713,21588,14906,96934,25270,1862,5980,2106,8743,851,33
VinhLong,20/02/2015,764116,83489,21851,78470,75076,57701,18283,48299,16295,88872,32276,05054,8994,6943,0312,3195,991,51
VinhLong,13/02/2015,808118,58933,53926,80778,78565,87100,49350,57525,46887,34285,75658,40457,1185,1120,5888,4597,811,99
VinhLong,06/02/2015,279815,33327,99723,63526,95552,15288,52445,22409,66577,62725,31802,43627,1183,3523,9781,9034,427,95
VinhLong,30/01/2015,172065,93563,20863,57195,20759,98013,63253,06137,38494,27725,17345,49971,7085,8760,1941,7881,217,00
VinhLong,23/01/2015,694497,16907,12586,63651,46746,52916,78071,07702,12282,33619,17256,01694,0936,1321,2282,9341,754,01
VinhLong,16/01/2015,397526,15586,82076,46819,07909,19196,21732,87658,38191,19362,47615,19584,6894,3380,4194,0227,435,67
VinhLong,09/01/2015,851022,10482,48291,72869,79944,35866,15687,70137,90756,83963,24273,46434,1175,4731,6353,0338,276,90
VinhLong,02/01/2015,083607,11398,51369,85940,85961,55319,22255,95739,21446,59651,43569,18103,1596,4563,2519,1093,213,54
VinhLong,26/12/2014,604047,80011,39730,90624,93482,81428,63925,87373,29320,31368,38036,83299,6881,9478,7000,6496,083,89
VinhLong,19/12/2014,130139,73577,15337,10486,07327,00683,86586,00953,03703,30945,10186,17509,4214,7374,3122,4502,786,24
VinhLong,12/12/2014,257667,37040,08523,64690,72969,65800,67553,89849,45753,14266,56939,65173,1498,1257,4739,2131,138,28
VinhLong,05/12/2014,307482,47824,81132,98305,88352,46302,92651,39731,15048,54363,28877,30169,8337,7877,2026,6338,617,43
VinhLong,28/11/2014,412550,48456,00516,94078,81954,21409,96823,35042,17068,08651,88036,54315,9056,7525,6506,3531,061,84
VinhLong,21/11/2014,685157,97484,35978,76346,58760,69230,12176,75285,49821,49029,97496,23101,5002,9624,2470,3295,597,07
VinhLong,14/11/2014,907522,93248,54905,73249,11287,76710,00250,19430,32746,77937,44982,73756,8770,7854,2027,9781,667,93
VinhLong,07/11/2014,440247,35991,59001,28924,86312,67841,39226,08364,96180,04206,89526,38253,4328,9410,9188,2810,558,01
VinhLong,31/10/2014,612275,54187,83645,98027,54704,05625,23070,09441,88714,47235,07832,30966,2582,7633,5360,4787,133,44
VinhLong,24/10/2014,630755,98595,61612,39310,99972,19864,03977,39045,82042,56084,84436,91295,4016,6329,2226,1902,028,73
VinhLong,17/10/2014,776256,95317,18792,62644,61601,42772,18819,52110,17093,17033,35174,18623,5023,8829,0452,2929,239,53
VinhLong,10/10/2014,786769,53907,52075,50938,03576,81928,17099,74144,40973,65976,32492,28822,5328,2093,6209,1325,045,67
VinhLong,03/10/2014,585690,87758,66402,65280,95619,77579,38989,23359,65737,08224,87865,55214,3611,6072,4928,9117,542,26
VinhLong,26/09/2014,262943,10448,38794,13256,95444,30317,21413,89149,65032,79799,35698,44647,0956,6741,2660,6612,406,14
VinhLong,19/09/2014,609342,01413,69596,78332,87342,81443,57417,23196,82694,11404,09283,82321,9196,3980,9115,0055,283,54
VinhLong,12/09/2014,045294,14835,83166,82418,69041,20922,36036,69477,86972,43127,28445,76890,8796,9726,6324,1410,272,49
VinhLong,05/09/2014,604828,48411,11528,44731,85033,93063,02471,29242,85028,01870,71779,12746,2874,6420,0213,7014,170,00
VinhLong,29/08/2014,604856,08036,77928,22914,20126,58814,61064,93020,96743,02662,16126,72195,4733,1141,8374,0449,960,15
VinhLong,22/08/2014,830389,66482,76234,86795,56868,26414,91434,69671,40220,23034,75684,49725,7572,2358,9823,7698,687,99
VinhLong,15/08/2014,109425,73639,86516,78965,39780,17958,88855,65785,53630,12012,20526,71357,4102,5741,7742,3368,556,40
VinhLong,08/08/2014,537195,01245,00685,34629,94120,01059,02332,16744,94980,76725,97070,29633,6984,1875,4929,3650,931,12
VinhLong,01/08/2014,962097,94116,46197,90979,17409,79286,07346,08477,08884,24860,07449,28867,4352,9450,5104,4911,590,23
VinhLong,25/07/2014,359009,46280,06021,64543,70931,94610,92691,20552,32283,30527,85248,99600,5222,1616,6308,1682,363,55
VinhLong,18/07/2014,949475,04724,93356,22529,37724,74449,12550,99531,13049,00722,02034,46894,0691,6119,6039,3709,246,12
VinhLong,11/07/2014,893720,09193,58248,56906,98192,41918,51310,94567,77458,87172,02083,78645,3886,9674,2887,0802,328,39
VinhLong,04/07/2014,426685,19781,81902,33417,74348,89526,38245,55581,20963,66325,07991,00783,1683,5264,6454,3978,589,75
VinhLong,27/06/2014,638532,82770,45329,09799,63542,77194,85136,29089,88531,30757,42746,62816,4666,1107,6554,6467,328,28
VinhLong,20/06/2014,565212,40067,03839,73963,41719,48102,49856,98906,06569,63122,76641,68055,9113,8946,5004,3167,770,92
VinhLong,13/06/2014,421047,33597,44741,47215,02884,29363,15426,74915,34124,60417,42457,63499,1458,7203,4762,7904,808,57
VinhLong,06/06/2014,663381,26066,03202,35180,11831,66818,08011,73068,34686,08655,43621,68586,1593,8737,7417,4154,848,85
VinhLong,30/05/2014,180283,72782,70079,53860,74632,33542,74662,09658,50749,60695,27188,32497,1666,8786,3480,8623,413,03
VinhLong,23/05/2014,578065,75322,67319,23416,50982,95411,82761,83659,37185,37938,07207,52388,7740,0434,7746,3119,922,11
VinhLong,16/05/2014,494600,67763,47898,28275,95897,57113,22921,09093,63999,44693,83778,66716,5018,8779,7667,0104,005,34
VinhLong,09/05/2014,922068,86551,13362,98106,17117,74186,89539,53229,48179,66336,10373,62248,2834,8459,5037,1555,919,79
VinhLong,02/05/2014,408705,81187,41032,58551,45449,91019,30345,83150,05534,97934,76263,37566,4208,0041,6492,3080,483,72
VinhLong,25/04/2014,455976,68605,01978,51033,80636,19449,50402,76193,76046,98971,13928,23625,1475,8472,2155,3221,973,98
VinhLong,18/04/2014,199567,91633,25280,96267,71409,31627,42292,31130,82207,52812,03134,04051,5251,2945,7647,1792,009,50
VinhLong,11/04/2014,162568,76381,15059,04995,82604,41520,07183,09046,07514,06357,56553,13151,9841,5501,0546,8067,731,75
VinhLong,04/04/2014,414214,51917,92755,93682,96373,57984,04459,63710,91232,45956,16254,70581,8885,7268,1387,5908,388,44
VinhLong,28/03/2014,159388,60937,05410,41930,44267,05967,15791,66372,15696,08500,97150,10733,9586,3418,4688,2083,672,24
VinhLong,21/03/2014,648151,94194,93386,85095,44857,62848,68942,66764,01172,93891,98133,25134,3158,7906,8447,6272,278,80
VinhLong,14/03/2014,925112,52990,72363,04908,56070,18371,41569,90761,09044,15514,46678,12405,8139,8939,1733,0604,022,38
VinhLong,07/03/2014,385902,06055,50685,32966,92833,26324,04518,48542,60047,74290,13261,17136,0882,8272,3156,5584,034,20
VinhLong,28/02/2014,085106,02253,35645,18401,39065,46494,25373,16824,79419,33925,53399,59437,9625,6057,0136,0857,903,59
VinhLong,21/02/2014,554875,45771,72921,96346,93391,56835,60750,74770,02647,34468,11503,92335,5995,4320,0724,1061,611,64
VinhLong,14/02/2014,556941,84727,55831,37320,27207,09711,91609,34061,82199,16402,07449,13311,4656,3593,7153,6042,274,05
VinhLong,07/02/2014,288892,57856,57764,56590,43202,47247,61764,26271,64405,97919,06650,44092,2526,7813,8534,6647,381,96
VinhLong,31/01/2014,913527,96397,72740,47516,16713,00281,80418,63561,25642,93351,34546,33358,6156,3352,1064,6638,451,94
VinhLong,24/01/2014,665452,63507,10166,65092,72827,24003,05435,03818,57587,70374,61935,91132,9147,9427,4349,7243,475,63
VinhLong,17/01/2014,165990,81393,01272,92788,36751,46645,99454,91893,55130,68548,09678,89725,4721,4409,1695,3585,301,15
VinhLong,10/01/2014,264809,27715,06721,38192,12404,78454,34331,91255,54758,60581,72393,99804,8934,1729,6991,7588,849,80
VinhLong,03/01/2014,022770,09803,86977,55296,62187,77024,00680,35077,42556,15037,45701,14321,6591,5608,8321,6362,319,85
VinhLong,27/12/2013,278959,44590,89569,02122,57175,94720,24493,94938,20500,95908,44296,27295,5693,0956,6812,4650,812,52
VinhLong,20/12/2013,525162,24726,60736,46672,64918,81315,94643,24379,38828,18941,92052,22775,8116,8737,5413,8317,684,45
VinhLong,13/12/2013,877941,29475,53246,37401,80462,84226,65882,55652,79583,58107,30737,45365,3755,1616,1558,9248,402,24
VinhLong,06/12/2013,797277,87810,01151,22394,83293,27156,86266,52685,28053,71524,07631,69041,4720,4940,9139,2794,438,51
VinhLong,29/11/2013,721768,38578,59518,31929,33944,74665,04655,02520,79441,52277,08030,86019,9250,0001,9828,0280,296,93
VinhLong,22/11/2013,553699,09137,88221,96598,33473,14190,62662,50734,98349,56223,73431,09681,8048,6906,7972,3387,510,00
VinhLong,15/11/2013,059935,37494,57967,79187,34353,65854,19640,65923,27484,71667,04424,79532,6878,2691,1620,4600,975,31
VinhLong,08/11/2013,855028,18020,83562,90316,93658,13754,57980,53340,06644,00956,63120,80235,3904,3629,0887,9738,906,83
VinhLong,01/11/2013,995245,12654,73831,49633,25637,12947,51627,72721,36144,68212,02252,35333,1036,4330,9478,3308,188,40
VinhLong,25/10/2013,266446,66059,16135,54282,22632,96361,28787,21400,15699,75225,91001,94738,6727,6839,0586,0189,589,42
VinhLong,18/10/2013,351589,92103,81835,55506,34310,67707,77847,29801,46538,86082,45129,87077,6324,4305,5619,6865,968,60
VinhLong,11/10/2013,328797,38965,85060,61799,28802,34926,73127,56998,56000,46874,55163,78801,3032,0119,6144,0288,421,70
VinhLong,04/10/2013,004579,55202,02047,99055,60260,22776,14864,55172,50394,13070,97958,86254,9527,5143,2675,9363,407,99
VinhLong,27/09/2013,059975,92305,35226,34575,25397,71375,62618,70707,60055,09935,64184,96470,9628,3724,1671,0198,763,97
VinhLong,20/09/2013,038359,21746,63859,63203,96049,37736,67691,07240,27732,91742,10493,73301,0301,2702,9621,3361,249,09
VinhLong,13/09/2013,240941,57540,92678,38518,27534,92449,07092,15914,11376,05339,12299,69796,3731,5065,4019,7642,573,24
VinhLong,06/09/2013,916269,89659,68268,28837,41230,06693,47601,92893,53444,88368,19991,04502,4124,9959,3675,8371,116,58
VinhLong,30/08/2013,276024,86250,46015,11740,79605,72251,26209,25866,00107,92517,92315,84087,9449,4333,5865,4178,991,49
VinhLong,23/08/2013,184217,02328,20875,83920,46097,94100,03980,80764,46472,47166,94299,54942,0837,9324,3625,8138,048,82
VinhLong,16/08/2013,294978,94543,56026,18859,31995,92488,60138,64686,95638,07469,34416,60349,4440,2773,9228,2668,807,63
VinhLong,09/08/2013,960228,53035,57418,52593,88195,32509,81799,54126,27068,35606,86737,01746,5545,2453,2048,2532,152,06
VinhLong,02/08/2013,843958,99667,42466,15678,35093,78352,69697,68554,17366,32457,80731,51448,1839,7754,1520,3320,570,27
VinhLong,26/07/2013,933659,79744,41895,25615,78863,30533,86934,80797,19922,88556,10700,01789,4880,3790,8090,3645,527,26
VinhLong,19/07/2013,153303,75814,80106,62403,50792,86824,86020,25541,32894,85594,08152,28820,6972,2029,2634,6558,039,46
VinhLong,12/07/2013,903690,94993,38832,06010,00786,43898,29878,28272,28340,26421,25556,70950,7910,9306,3636,0027,483,85
VinhLong,05/07/2013,179096,31386,74701,03083,09476,38039,96104,05992,67915,51594,25017,36715,5554,6461,2346,5714,156,82
VinhLong,28/06/2013,614175,81755,49882,95434,54064,88586,53141,00710,82280,16816,01310,88193,9601,7933,6378,8995,829,92
VinhLong,21/06/2013,349832,43918,36435,72480,26733,88401,78460,79018,42270,46620,24657,96372,1992,2800,4317,8623,678,75
VinhLong,14/06/2013,369669,54950,72022,06242,32317,56185,55253,03397,20352,17072,38850,82546,2712,7165,2750,5270,907,37
VinhLong,07/06/2013,278134,31123,53754,05201,48847,25048,86242,80655,29508,55101,60612,72633,4228,5366,4195,1024,860,04
VinhLong,31/05/2013,260327,99096,76555,08480,60693,31744,53050,61623,56809,82301,72790,10102,0401,6087,8535,1016,307,25
VinhLong,24/05/2013,302890,36810,74331,25713,64507,31350,47936,50161,61918,72869,54678,71394,9669,6131,6355,4902,104,54
VinhLong,17/05/2013,512736,61242,40424,04291,39427,18758,71194,13437,70328,22424,68247,70707,2825,4042,5734,5490,951,62
VinhLong,10/05/2013,302125,64935,01903,70599,27290,68376,32288,36929,92093,67642,03185,85183,6775,7551,5242,7991,537,97
VinhLong,03/05/2013,066314,25508,52375,02363,46201,82397,63351,96483,22130,19929,17949,45819,9351,5820,8609,3882,285,27
VinhLong,26/04/2013,650883,57590,43732,42113,98703,52228,76410,34361,39796,46009,12766,51281,8223,1567,2315,9523,891,63
VinhLong,19/04/2013,873520,27635,38129,39542,29270,51277,67571,29200,95657,50573,67668,60213,1403,0407,5917,4022,211,77
VinhLong,12/04/2013,573245,36483,34505,64487,24306,80290,00427,74998,94724,38802,02425,69353,6613,7048,5706,8485,629,30
VinhLong,05/04/2013,277990,71716,57268,50291,14650,59616,05013,05220,42751,89883,22919,12279,4322,5540,9743,8944,856,17
VinhLong,29/03/2013,637774,54082,92525,55508,33925,42308,61204,28707,08207,87448,12780,18835,7767,9752,3908,5826,563,74
VinhLong,22/03/2013,906750,87577,36553,59560,32008,72322,56169,47100,08103,13588,59700,71645,8691,1134,1435,8141,411,27
VinhLong,15/03/2013,810409,43590,58367,87367,08426,61988,73664,92426,48372,83189,89119,60670,9637,6293,5167,6387,181,37
VinhLong,08/03/2013,139233,28620,63898,07919,46311,48946,78588,47919,11534,68144,50405,56241,1581,4201,9010,6716,616,59
VinhLong,01/03/2013,591064,54447,79215,03542,14838,13314,42488,91085,99055,53237,38762,00267,3051,9574,7611,1569,820,05
VinhLong,22/02/2013,492223,63614,84842,34823,45128,13663,14136,58429,57695,80911,87270,31736,5778,7773,5225,8651,944,84
VinhLong,15/02/2013,874321,87872,98418,30492,28023,55906,37297,01286,73085,58564,24283,52545,7966,2762,1889,8666,245,91
VinhLong,08/02/2013,508879,31229,14381,54273,17125,63997,11967,37908,61548,82706,79905,55191,5003,6783,1582,4817,662,00
VinhLong,01/02/2013,831245,29989,62588,33367,20272,05491,31950,41804,34009,89736,41058,59310,8047,9523,8507,9402,084,16
VinhLong,25/01/2013,726669,55842,28420,63852,49775,00807,11230,18111,77923,35668,52348,66063,3623,4262,4702,2333,155,22
VinhLong,18/01/2013,625644,54026,42138,32325,82199,11578,12186,97861,17304,93746,29485,35852,7878,2762,0664,9682,668,03
VinhLong,11/01/2013,475832,04993,22043,90974,47098,14314,98779,34823,95323,88580,02791,90484,5646,2679,7126,1281,494,53
VinhLong,04/01/2013,737300,49728,12779,27613,61147,75390,42763,59511,63468,98688,47268,43153,8118,3309,5689,4522,864,73
VinhLong,28/12/2012,713983,28350,49679,27447,17735,61864,64658,29005,67242,28705,43251,80068,6334,3785,2876,4329,287,42
VinhLong,21/12/2012,405517,71875,00142,69856,96484,34472,48058,15652,70040,66878,26708,64776,7401,2733,1034,5567,911,79
VinhLong,14/12/2012,828681,89606,59972,93119,78157,11274,99225,72151,56892,34312,26085,04170,3335,7410,3121,1004,247,43
VinhLong,07/12/2012,665825,05452,04807,29544,48471,77709,76679,43724,49401,78706,89914,29048,3738,4684,0705,5395,076,54
VinhLong,30/11/2012,845733,16411,85445,34811,17182,27489,15743,46586,83640,63047,31859,95730,1898,8108,7439,3380,895,62
VinhLong,23/11/2012,003584,88405,57158,10624,52247,04322,53852,27993,05374,56507,86204,25667,8965,5428,1333,4642,380,58
VinhLong,16/11/2012,859368,69908,95543,29845,97600,72703,08583,07850,79196,85521,30126,74127,5244,7064,8737,7332,815,10
VinhLong,09/11/2012,912506,89763,04111,83388,25991,41706,40164,77514,66209,14221,62168,57208,3617,1787,7026,1981,297,91
VinhLong,02/11/2012,165210,50095,08205,44738,14384,61561,48693,76897,14964,97834,46479,94825,6666,8013,1234,8122,430,61
VinhLong,26/10/2012,475279,57578,94544,65293,70337,86418,39866,14071,22446,64587,70495,47091,6456,9134,4705,3179,685,50
VinhLong,19/10/2012,980273,68229,45583,80199,41490,16926,52667,68595,38926,23708,31052,95528,1621,3709,1996,6646,309,00
VinhLong,12/10/2012,141031,97665,12542,27351,84264,65224,00323,52959,06517,35801,48396,28866,6075,8435,7724,3311,986,62
VinhLong,05/10/2012,775634,71747,45778,81315,91959,52815,62200,16130,55563,28782,72198,31860,3765,0205,9451,9978,785,70
VinhLong,28/09/2012,579817,26142,84011,86870,92991,43937,52328,70638,19586,05681,53704,13356,2784,7898,9269,1392,249,38
VinhLong,21/09/2012,935196,34304,73212,54440,94988,11479,57194,45950,89731,15566,75462,88734,9490,9057,6616,3645,679,79
VinhLong,14/09/2012,853191,05985,82029,10070,01326,31739,06747,72135,92265,34607,87262,85607,9857,4353,2273,6588,245,93
VinhLong,07/09/2012,185939,67622,85944,71439,55241,75414,32021,39149,75214,25032,24216,82987,9398,4480,3678,2805,944,23
VinhLong,31/08/2012,663327,31321,83720,59520,82329,56752,04125,44861,80665,19438,48456,87619,5934,1491,5159,1426,127,39
VinhLong,24/08/2012,615446,31343,30327,48275,32269,15555,42002,27195,74014,66391,13232,82921,4914,1263,6490,3792,912,07
VinhLong,17/08/2012,409926,49832,92393,93324,39794,55110,99179,76926,38398,40986,82383,77023,5002,9771,2203,1134,617,36
VinhLong,10/08/2012,606093,69815,07620,35216,16900,22073,92992,78915,47571,46070,94067,09997,7392,5821,1639,9340,053,98
VinhLong,03/08/2012,413466,86891,23940,23023,86254,40862,94898,74545,15435,38676,82193,71009,3892,3348,6772,6355,762,83
VinhLong,27/07/2012,681690,18247,53603,42583,88648,17388,44417,60588,77679,07244,22302,32621,1169,7574,8785,1491,667,89
VinhLong,20/07/2012,237161,74806,96174,84884,57081,61510,83328,81069,30668,95397,44005,77895,4251,1536,5067,2148,732,79
VinhLong,13/07/2012,583148,86987,06345,49565,16366,17810,78938,04233,28911,46844,33229,87992,3052,1036,6142,7719,548,07
VinhLong,06/07/2012,363794,08143,75140,55968,69926,20521,51816,27612,36387,67024,82487,39243,2805,3841,8170,7549,014,21
VinhLong,29/06/2012,923937,15198,35669,58218,64246,15724,08522,62958,98805,63481,43467,04494,4911,8513,9767,4816,247,14
VinhLong,22/06/2012,165997,84207,00035,33181,19750,70186,99039,41526,81981,81929,88548,04124,3838,0877,9662,6641,967,22
VinhLong,15/06/2012,704807,75069,05434,92668,98151,63694,61775,66618,84174,14951,94994,00351,5667,1157,8836,6265,208,24
VinhLong,08/06/2012,801204,07273,70466,00874,87138,10810,43426,95100,34922,49501,29341,48241,4741,5680,0454,0372,471,89
VinhLong,02/06/2012,311066,39962,79544,44325,43659,34590,84567,45617,21745,58648,77319,01675,4907,4979,6583,5714,679,82
VinhLong,01/06/2012,311066,39962,79544,44325,43659,34590,84567,45617,21745,58648,77319,01675,4907,4979,6583,5714,679,82
VinhLong,25/05/2012,360182,98474,93234,16081,43363,07200,96403,02129,81443,07791,75846,93023,0224,2535,2007,3876,866,86
VinhLong,18/05/2012,345349,30493,30637,60475,56041,73709,74976,61928,90352,22586,52425,16402,9635,7455,9516,9871,366,55
VinhLong,11/05/2012,805670,71353,17305,56285,52212,80670,50940,60155,60732,53043,99374,17351,6070,4372,4393,6192,272,77
VinhLong,04/05/2012,159213,38841,28554,56217,14142,73775,12548,84715,42305,51929,42364,87876,2908,7838,3532,3745,028,94
VinhLong,27/04/2012,679791,72615,08578,27442,47581,48725,95398,35250,25301,40893,65065,12791,5131,7498,3537,0628,170,51
VinhLong,20/04/2012,700845,52719,35403,89206,47837,96094,81200,29319,38744,20655,81621,13049,0102,4532,5656,8108,356,60
VinhLong,13/04/2012,705732,75883,37833,08835,92342,65334,32658,87574,43023,92170,22824,98081,3893,1238,0378,6325,309,14
VinhLong,06/04/2012,699326,77777,78049,37586,44045,90769,23853,52248,50971,02364,42792,08488,7796,2283,2363,0018,521,61
VinhLong,30/03/2012,420027,87414,30150,03897,03704,29784,35328,36190,91364,94573,94660,84359,3865,7171,9837,8494,916,77
VinhLong,23/03/2012,705395,05008,66402,16514,48104,07860,91502,99631,20305,61596,56146,29002,2625,2579,3568,1373,273,15
VinhLong,16/03/2012,473434,21291,24211,76915,36996,31867,71938,50688,21660,05097,53013,99740,7590,4474,5689,5315,349,76
VinhLong,09/03/2012,509989,28370,96677,73765,66057,56301,46222,77069,78980,37288,01482,13021,5866,0761,6235,2913,547,42
VinhLong,02/03/2012,739127,53676,38288,95116,46687,57124,19599,27138,55160,66551,37065,98089,0752,3473,1243,0642,631,80
VinhLong,24/02/2012,901260,74538,20810,96896,41565,67677,80395,91371,72675,74464,31979,36286,7630,3157,0340,3392,516,40
VinhLong,21/02/2012,434958,42474,03611,08232,81401,33832,21534,50771,31984,34915,81153,01472,1506,9394,1677,1146,921,14
VinhLong,17/02/2012,434958,42474,03611,08232,81401,33832,21534,50771,31984,34915,81153,01472,1506,9394,1677,1146,921,14
VinhLong,10/02/2012,410174,43606,07035,38378,09149,36014,05261,69361,11398,81720,23475,00696,6762,4499,3655,1525,981,52
VinhLong,03/02/2012,216359,77749,29477,33350,66163,55228,38586,19883,56991,21254,64936,06348,0627,5546,6411,0830,387,31
VinhLong,27/01/2012,342723,13094,14283,54857,81461,36939,89924,96293,78030,39672,63803,77436,6933,2875,3283,1313,218,14
VinhLong,20/01/2012,378872,56008,89270,58530,75030,00714,59781,36348,21206,72706,17547,90945,7048,1392,0107,8062,795,24
VinhLong,13/01/2012,091089,23939,72074,25242,76404,37751,81658,52507,42257,94587,78031,09660,0667,7587,8813,5620,135,63
VinhLong,06/01/2012,415008,06302,29860,76264,37456,27257,66178,37999,96344,02526,55202,83349,4184,2892,4161,2247,462,76
VinhLong,30/12/2011,553069,25704,12599,61020,69741,84552,12619,76948,74555,11977,83313,82050,4541,0517,1730,9541,670,74
VinhLong,23/12/2011,909480,60862,98152,58931,27082,46068,87751,44233,19374,99665,30878,12848,6111,7463,1799,5521,033,87
VinhLong,16/12/2011,579489,97155,02166,41463,10164,39672,98518,01807,50291,98912,26644,65653,5347,9078,2109,7512,121,67
VinhLong,09/12/2011,292127,15159,74017,22937,51228,88972,76001,69514,49053,12022,95217,95232,0423,4710,8018,0685,839,10
VinhLong,02/12/2011,163848,51414,88660,50815,45783,34649,54654,96029,05051,29660,58408,67073,0872,7248,8449,2818,012,63
VinhLong,25/11/2011,157872,15067,32564,18029,92537,95652,76536,87930,16469,37823,60047,43937,9905,4206,4115,9267,897,73
VinhLong,18/11/2011,206100,24546,10563,32719,16236,46243,96878,60788,85556,13677,81685,28993,3191,0894,1042,8242,836,12
VinhLong,11/11/2011,876512,01272,22562,23061,12257,18704,18587,17794,60019,50155,13220,37011,0506,1901,2181,7742,562,65
VinhLong,04/11/2011,014940,06262,22969,16202,72392,90854,78094,09624,10571,90222,19210,21638,6880,8575,3266,2249,065,03
VinhLong,28/10/2011,253047,35917,75649,26955,40981,29032,17279,02717,65523,13148,95615,07906,2637,4644,6162,9970,465,37
VinhLong,21/10/2011,384484,66476,22688,84433,87828,91359,85790,92594,27657,05417,81765,97324,6944,4413,8579,1486,661,38
VinhLong,15/10/2011,708637,73556,03632,44531,26967,54689,36813,69711,08463,46710,73130,50974,1292,5828,6786,2007,176,60
VinhLong,14/10/2011,708637,73556,03632,44531,26967,54689,36813,69711,08463,46710,73130,50974,1292,5828,6786,2007,176,60
VinhLong,07/10/2011,321380,28019,01786,60402,03968,29302,59796,81141,42546,36378,02605,91235,8341,5418,7678,1164,083,63
VinhLong,30/09/2011,223219,63428,13433,21553,72463,51106,82924,19101,38280,96702,90627,88304,7447,0715,4918,5130,895,40
VinhLong,23/09/2011,436782,81564,36391,53973,35665,24831,08561,26135,84645,08530,38796,70387,2442,8768,9972,3348,863,89
VinhLong,16/09/2011,836765,54563,30674,64738,37766,24564,24039,47570,10840,92031,80155,24512,7103,5859,4222,7460,514,98
VinhLong,09/09/2011,405946,57231,89309,28265,06369,09975,30474,62541,24174,15903,71285,03735,1192,6548,6432,0874,566,40
VinhLong,02/09/2011,727458,21012,46600,31601,07102,90846,99683,34328,98533,32154,42185,04319,3823,3125,7355,6285,514,89
VinhLong,26/08/2011,652063,10710,03778,04270,71586,85602,11111,11121,72163,40809,86939,22994,2078,5699,0343,0872,062,51
VinhLong,19/08/2011,920076,40367,70607,84395,38269,64335,42952,73511,73826,61012,66016,67700,4161,4677,9347,8207,493,26
VinhLong,12/08/2011,088081,99124,43318,48937,08104,63861,79786,81074,10527,87625,79238,68781,0545,6782,0253,6651,481,37
VinhLong,05/08/2011,269199,76214,20398,12234,20057,89750,45207,34650,61663,35925,80899,38050,6901,5085,3579,0105,114,06
VinhLong,29/07/2011,969089,09467,47428,37400,19967,04969,45654,44705,28292,72837,59273,69101,6793,6111,7537,3810,904,18
VinhLong,22/07/2011,347477,07145,41644,09691,68334,47514,77656,13003,82125,10657,16481,89464,9903,3087,7819,8308,458,56
VinhLong,15/07/2011,921703,52862,01485,59581,05934,34045,12821,24802,80476,19042,37221,59397,1262,1130,3247,2135,834,91
VinhLong,08/07/2011,871720,91436,91123,04439,47106,33170,82889,87897,59410,51699,02320,97434,4670,8561,5032,6002,755,98
VinhLong,01/07/2011,194913,71927,81586,60090,97852,92192,53289,40437,97652,53273,86446,73755,0516,1354,3051,8007,778,03
VinhLong,24/06/2011,481825,62573,68792,38909,73393,25417,64337,00000,52878,90725,55972,00223,6076,5392,0565,6216,077,14
VinhLong,17/06/2011,850654,63290,97915,45279,80007,61916,12001,47467,05180,45848,39417,63253,7387,1216,5414,4736,870,48
VinhLong,10/06/2011,578165,50267,11222,66215,74735,31254,00940,50621,26412,08205,63820,83860,1546,9444,4996,0395,597,45
VinhLong,03/06/2011,514755,35666,92927,47932,15867,91228,28416,98950,23628,34667,08390,86979,0471,7799,5729,5823,214,10
VinhLong,27/05/2011,101291,67002,28233,14386,06402,52018,80175,60658,68686,71698,89215,86598,8610,9745,7973,2177,385,27
VinhLong,20/05/2011,966329,89379,91759,19858,94404,85593,84853,98903,11758,90300,50923,30937,3694,3537,0398,8125,401,20
VinhLong,13/05/2011,799998,75327,02476,39904,08985,29448,52064,94501,72882,47260,47965,31310,4867,6397,3369,4132,691,25
VinhLong,06/05/2011,250025,59528,13199,06220,20759,24012,21301,62175,47369,04951,46929,29017,1728,2297,9666,9912,858,58
VinhLong,29/04/2011,652456,92264,64817,23127,83746,53548,66897,58131,30607,20474,11243,66166,7835,4911,4995,3374,700,77
VinhLong,22/04/2011,174721,13809,98263,63150,58500,60438,29369,82501,92670,05194,68652,08982,0358,9053,9728,8042,233,45
VinhLong,15/04/2011,097753,16089,62794,00898,44210,03063,76388,96746,10396,90688,09795,40679,7646,8396,6315,0696,839,82
