"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
BacLieu,23/06/2015,776353,61895,43841,47510,92656,02982,39833,28079,94793,28699,11609,77983,1681,6508,7027,8944,757,40
BacLieu,16/06/2015,747237,86388,87232,16682,04506,00526,47989,07354,38343,98470,25385,06533,6211,1572,4943,7311,905,45
BacLieu,09/06/2015,588698,41071,79314,11921,60413,72421,65128,61450,69873,06030,70883,12757,1005,2815,6944,8657,387,41
BacLieu,02/06/2015,863238,05604,69291,80516,64039,04247,16244,26642,63792,70589,51028,98251,9837,7364,7677,4414,966,58
BacLieu,26/05/2015,854580,67498,33508,32624,63681,95402,09895,76286,32464,36484,28870,03261,4666,2694,0540,0112,239,29
BacLieu,19/05/2015,751828,39147,72146,21214,86899,25097,31922,86388,56787,83188,41131,38476,4167,0112,3932,1206,557,47
BacLieu,12/05/2015,210820,29635,67903,48273,15709,62270,63751,11039,26173,33435,57026,30614,1672,0487,0254,7008,407,08
BacLieu,05/05/2015,926396,26414,57568,06598,62763,23445,74965,63138,87832,56413,39888,99463,6150,2373,1551,3383,041,24
BacLieu,28/04/2015,493815,45270,34032,25499,55827,06285,93928,29499,11042,05992,78740,05442,4611,4054,0075,2163,356,78
BacLieu,21/04/2015,422246,70069,21364,80424,68347,07042,58727,86700,14877,88158,92245,36480,7435,5652,7368,3875,458,57
BacLieu,14/04/2015,396953,68797,41132,08938,98252,48094,84449,96939,28346,32402,22628,56718,7859,2984,5041,1171,622,47
BacLieu,07/04/2015,759297,14637,98750,84389,75649,00238,39309,38617,12739,28375,18891,38020,7541,2498,8484,8136,032,53
BacLieu,31/03/2015,663793,23827,49853,15041,95777,27918,39379,62570,43888,14460,69091,36719,7406,3595,2395,9609,011,86
BacLieu,24/03/2015,598149,34740,90163,88254,98489,31706,59043,29431,35373,52569,79871,69352,9639,5335,7564,3458,535,15
BacLieu,17/03/2015,066591,39718,39869,64849,73091,41873,23783,88026,59205,78403,09118,72637,0235,3018,4459,7567,003,62
BacLieu,10/03/2015,133868,33457,93630,69806,86713,79201,00202,56391,07216,28948,37388,29105,9426,3254,9943,0143,924,56
BacLieu,03/03/2015,198552,82743,16651,75793,39584,43139,22061,20570,02006,23855,33856,68955,0159,8818,6195,1548,788,35
BacLieu,24/02/2015,279913,60964,84271,50292,44121,31553,40252,15270,16504,24638,52423,92533,6942,3323,7035,6526,232,89
BacLieu,17/02/2015,910368,83047,03256,40497,50403,49846,41431,70260,18627,82631,55274,15026,2682,4874,6112,0888,130,50
BacLieu,10/02/2015,421594,04495,32760,60760,58767,49355,06038,55141,38646,07862,98011,74354,6741,4265,5692,8647,979,99
BacLieu,03/02/2015,953416,38229,77551,60827,41937,90428,40677,72893,50701,37674,99606,19254,7990,2836,4151,7651,490,57
BacLieu,27/01/2015,178274,79266,89337,43225,85155,46289,38727,10249,60916,26578,12788,24330,3661,1227,9448,9755,700,72
BacLieu,20/01/2015,270008,70101,38861,53693,94569,53381,63405,36156,52840,97201,64195,89497,0938,1330,3160,6248,703,90
BacLieu,13/01/2015,497548,60688,52148,11809,73856,75493,45305,68495,75258,14970,83316,81509,2253,0443,2357,3916,343,12
BacLieu,06/01/2015,854573,11934,81201,90199,37532,97486,17708,42784,71815,88019,02545,20072,0484,1873,3375,1667,857,93
BacLieu,30/12/2014,983374,87682,58917,55582,44259,76644,76534,13654,52418,61842,31897,99429,1240,0794,1113,1989,205,17
BacLieu,23/12/2014,567487,33997,53317,28388,87429,84078,84811,08507,80239,47099,72388,80530,1584,9659,2130,0029,600,73
BacLieu,16/12/2014,030139,03276,90203,48182,59839,63001,15486,14531,32073,84038,07202,07470,1867,8658,0177,2326,915,76
BacLieu,09/12/2014,111607,33591,71689,80045,61660,17416,18175,47094,77565,34808,97715,84022,5905,9912,2233,2516,275,75
BacLieu,02/12/2014,028036,67449,02530,77223,83513,86527,64543,73359,90143,55086,38527,58369,0100,6698,4141,7491,723,41
BacLieu,25/11/2014,757153,91717,48583,59187,34319,93281,35363,27264,56275,03763,49749,34462,2450,5671,4677,2151,576,37
BacLieu,18/11/2014,600800,39690,12885,36173,62807,89307,30934,21709,56099,94587,94988,14114,5876,8879,0939,7565,696,78
BacLieu,11/11/2014,608943,48023,38608,16755,77302,75350,41822,47660,25606,57750,79603,11293,3094,4996,0954,9665,674,06
BacLieu,04/11/2014,554106,20754,61990,68624,49456,81623,16598,00152,65605,89273,57542,07171,0310,1767,0364,8035,853,83
BacLieu,28/10/2014,449349,81032,20163,52524,64879,34813,09575,82152,86984,55830,84456,82148,3834,8284,5665,5276,139,43
BacLieu,21/10/2014,281284,04570,50338,33839,11693,10451,47829,37116,31168,89310,45940,49476,4023,9483,9674,6660,100,70
BacLieu,14/10/2014,894982,25439,70023,95101,00669,45298,25316,66661,20271,79778,46907,46945,3740,2220,7707,9246,522,90
BacLieu,07/10/2014,271547,84288,74906,89192,31334,21497,55218,05491,07407,62801,84358,18374,9268,2048,4495,3827,908,94
BacLieu,30/09/2014,556189,31816,89213,07738,52937,96773,85691,64309,31110,10506,60165,63842,5425,7507,3362,3126,233,19
BacLieu,23/09/2014,491103,52580,47388,64353,56579,69563,53665,88728,34507,92458,66741,22068,9200,9626,2227,1961,819,21
BacLieu,16/09/2014,685304,10180,43141,83079,63259,12486,66894,49178,62590,52087,16432,18316,3609,7361,6194,0512,920,32
BacLieu,09/09/2014,945105,86613,40108,83048,45770,08138,02433,88013,04010,02780,52113,83617,1902,0404,6163,2323,647,42
BacLieu,02/09/2014,648408,12506,57670,98189,99523,50108,78773,71755,20763,65426,42761,22919,0658,7910,2641,3239,589,49
BacLieu,26/08/2014,517278,03703,63828,48470,78691,06024,46682,06309,78928,87444,03234,85793,8249,7045,4302,5171,732,04
BacLieu,19/08/2014,326160,24886,24341,15523,68721,97753,42831,83857,09065,01495,97697,79850,0135,8091,0687,4523,036,83
BacLieu,12/08/2014,539590,95264,53180,36265,46816,12850,66446,20832,03738,86350,99873,61344,1750,9534,4547,1911,493,90
BacLieu,05/08/2014,248934,06263,95663,89589,01928,27750,30062,94772,73098,44481,80976,15937,2439,8206,4617,9516,291,12
BacLieu,29/07/2014,601690,14461,00262,93827,36924,65298,24471,63301,54397,23735,97204,29189,0930,8424,7976,9514,704,55
BacLieu,22/07/2014,352255,25398,49723,52889,08003,95364,34158,40686,35786,07178,46762,90891,4517,5957,6754,7237,949,20
BacLieu,15/07/2014,907868,12128,56384,01355,11951,58494,41992,14357,50606,27558,50226,29615,8727,2917,1179,2790,125,72
BacLieu,08/07/2014,615207,72710,62123,50062,03556,15156,82967,34337,48585,16326,51067,39802,9102,0193,7794,8980,390,42
BacLieu,01/07/2014,330619,43105,98727,84431,20738,14431,49229,14970,44840,64272,90248,56356,6885,2097,4589,9052,239,11
BacLieu,24/06/2014,312937,24951,17130,57681,35112,06705,34164,17597,36308,02881,91180,78056,9680,9401,9409,0019,745,65
BacLieu,17/06/2014,172259,14169,75587,65508,26770,61616,43636,47544,66868,62346,04836,25373,0929,1766,2461,9993,819,20
BacLieu,10/06/2014,369866,70402,90062,28956,73110,19705,16127,87525,04791,03038,19856,03340,6033,7159,9687,4569,379,79
BacLieu,03/06/2014,275180,09874,01440,61648,07410,66141,80825,28863,88388,70652,04023,71029,4567,9288,8660,2375,959,54
BacLieu,27/05/2014,791175,26779,11092,55407,21894,13529,93562,17379,79523,45589,33455,06097,3127,0042,3461,8997,689,08
BacLieu,20/05/2014,281247,57536,19687,64563,53235,09792,75464,48129,89077,14655,96813,89664,4019,6441,6950,8696,124,24
BacLieu,13/05/2014,612037,89215,96173,61825,20484,62524,49658,13010,20797,48856,18885,40894,8628,9762,5417,7354,994,44
BacLieu,06/05/2014,770332,42098,07481,57405,10774,29519,12174,85752,32362,36738,49359,17046,5375,7120,0908,3993,413,30
BacLieu,29/04/2014,096019,12596,49982,89992,23848,97288,23696,40496,39411,80821,47253,88970,3997,0354,9533,2206,492,29
BacLieu,23/04/2014,777372,87544,30706,17762,73318,94732,94176,08732,86531,09504,24188,92631,0903,9887,4785,8165,227,88
BacLieu,22/04/2014,777372,87544,30706,17762,73318,94732,94176,08732,86531,09504,24188,92631,0903,9887,4785,8165,227,88
BacLieu,15/04/2014,079868,08565,09361,81045,19452,06436,39861,12931,13105,28279,40057,78210,6830,1720,7046,9223,723,00
BacLieu,08/04/2014,463414,46741,57084,24628,98783,60536,74157,13394,07219,16601,58257,36794,7082,7355,0694,6759,842,15
BacLieu,01/04/2014,236015,27173,93080,62761,29141,03853,68037,82763,32751,49119,46332,24907,7995,4743,4972,9241,707,48
BacLieu,25/03/2014,884804,70306,55494,72823,14918,29640,57089,24541,22882,89354,73457,80144,0311,5907,9350,1378,545,19
BacLieu,18/03/2014,587729,45810,85020,67366,98610,21118,00767,81242,01174,78225,98050,74991,0998,5133,1930,2649,218,50
BacLieu,11/03/2014,701654,19165,26065,15106,98616,21600,68642,00575,51511,13186,51228,24769,2890,2148,0374,1097,980,68
BacLieu,04/03/2014,521815,58477,35929,91164,85404,75503,31056,47591,72831,79453,10981,48402,1492,2152,6517,7117,960,84
BacLieu,25/02/2014,765277,92938,91882,18488,87778,73054,31723,08103,84579,89900,97468,37035,8635,8503,1966,9826,720,49
BacLieu,18/02/2014,601604,97872,33936,95061,22516,89557,03185,02040,92516,31363,73732,90909,1410,1865,9153,9608,505,39
BacLieu,11/02/2014,753902,10379,38645,08417,04890,59072,42468,93602,74424,85716,21520,91884,9187,5203,7776,3640,577,16
BacLieu,04/02/2014,783164,87459,62352,48524,62691,78245,41820,23064,85211,17672,75037,89404,7146,7007,3076,1669,310,06
BacLieu,28/01/2014,578778,96162,62175,26597,71098,52552,56554,17064,53572,92629,89179,49634,7575,7677,6363,6896,960,59
BacLieu,21/01/2014,334805,82719,52544,38254,89721,38133,83265,03817,82051,54789,69087,52555,5140,4917,8379,4527,258,37
BacLieu,14/01/2014,838273,29164,43997,12177,79470,47592,28196,38517,32507,29748,05069,95029,9676,4322,6003,1891,500,93
BacLieu,07/01/2014,393275,95035,19567,01385,93236,00183,68580,33610,24109,31581,27081,29283,7631,8375,3166,5375,639,50
BacLieu,31/12/2013,234304,11306,45324,01426,08964,68721,86968,77949,56484,16358,43476,10512,0549,8006,5435,5331,623,11
BacLieu,24/12/2013,516341,09951,01444,64563,31304,88677,88053,06835,63020,02333,34818,83546,7174,0570,6683,6117,343,61
BacLieu,17/12/2013,805112,32720,88968,43087,15850,16784,50815,39657,61474,50199,98438,63269,0846,6213,9319,5813,923,80
BacLieu,10/12/2013,197943,39731,01423,24754,67001,40772,39595,03064,49331,52454,64576,08488,9194,5504,0416,3782,159,29
BacLieu,03/12/2013,961060,71390,31348,53392,03931,98108,04146,92140,06251,39164,04977,68247,4302,4927,4205,9756,113,80
BacLieu,26/11/2013,939470,90546,83688,28248,77788,06813,99426,32901,84878,35153,83995,80854,3668,4250,3435,8544,363,92
BacLieu,19/11/2013,696064,84408,71927,96766,17793,73867,78324,19047,63549,07758,30196,34046,6763,8482,6340,9719,264,05
BacLieu,12/11/2013,084393,10592,44169,95976,47576,63369,03764,46697,09507,85261,60462,22268,3996,1034,7108,2087,888,97
BacLieu,05/11/2013,852774,26416,63660,45988,93331,51941,31535,78154,73024,56638,92538,91163,6099,2433,5166,1342,552,51
BacLieu,29/10/2013,558334,79818,38016,29503,47578,46260,27063,98724,28479,09965,73647,16159,3296,6297,2436,9252,896,80
BacLieu,22/10/2013,104035,55260,03437,32344,23047,48397,55279,94819,85624,64678,74776,63673,7151,1033,2106,2851,797,52
BacLieu,15/10/2013,636641,86584,60014,30107,34781,45906,01982,04792,42768,83337,86594,68873,9752,1381,9658,3091,432,48
BacLieu,08/10/2013,134216,05910,47707,54872,82470,60329,67313,98508,16882,25786,43735,08774,4290,3418,3386,6018,835,77
BacLieu,01/10/2013,794918,61526,29018,67693,30145,87120,44383,79867,36420,99713,19623,76597,1982,8188,8877,9218,991,92
BacLieu,24/09/2013,943552,70956,13951,90408,78823,31920,19444,49177,20750,14185,04878,13430,4760,3130,6370,4146,320,05
BacLieu,17/09/2013,024902,76120,87971,88620,99954,46762,36561,93682,03575,90343,49401,64487,2475,5679,7870,7946,358,87
BacLieu,10/09/2013,146050,86781,93350,49091,08474,77155,25999,70607,80880,57768,78019,37136,2638,8084,7161,7252,152,77
BacLieu,03/09/2013,948731,13533,16781,01791,14859,73098,34249,41775,28214,93143,08084,46132,9298,2515,4649,4767,824,91
BacLieu,27/08/2013,144545,47784,71079,18617,19518,09273,36125,38109,70310,97643,57239,32518,4372,8626,5340,5611,973,05
BacLieu,20/08/2013,130600,47824,56936,47357,38660,96304,54762,19297,56354,50520,37200,87164,0676,1202,5380,6534,267,61
BacLieu,13/08/2013,088115,37245,86113,86508,41536,65829,50012,90755,34206,26020,68617,18599,3050,4225,2905,4917,775,78
BacLieu,06/08/2013,172402,05806,25244,80319,79682,92159,89957,70029,77410,23206,03954,50479,3066,9364,2672,5761,341,10
BacLieu,30/07/2013,715831,47773,18642,03622,43809,94401,76159,41785,72215,75304,73947,09946,1408,2542,0415,9333,932,78
BacLieu,23/07/2013,152080,60216,92617,30229,73318,05618,79940,65072,46702,71839,37661,82528,4735,6211,9501,6731,578,56
BacLieu,16/07/2013,356662,64178,72691,85048,66806,87788,97420,54289,01859,59584,74302,52700,2406,7183,9964,4433,010,18
BacLieu,09/07/2013,394526,03440,48593,40114,57592,26891,08928,01969,87813,17312,78096,75322,5394,3683,4786,6429,217,72
BacLieu,02/07/2013,393408,26715,58184,95435,45701,09752,54020,31955,43636,15626,48035,18694,0574,4191,3079,8490,993,75
BacLieu,25/06/2013,136422,15926,69820,35327,42588,91556,83401,19665,81630,34460,97726,96888,2748,8655,1857,8620,689,57
BacLieu,18/06/2013,779205,56379,52976,21097,74749,07753,93853,08630,95326,96603,74788,40667,5917,3157,3002,7792,921,02
BacLieu,11/06/2013,798779,89513,94074,25739,96169,66681,91257,53356,19791,86867,28059,63769,6741,5836,8797,1346,492,44
BacLieu,04/06/2013,117994,65703,60719,04579,43352,24624,35103,64151,93797,09484,94435,47569,6340,6638,9526,5574,334,53
BacLieu,28/05/2013,079222,98743,10827,61423,97268,31351,80316,69145,71025,13070,31616,37280,1963,7360,3257,1498,244,54
BacLieu,21/05/2013,894277,61339,68732,76718,18188,41681,73860,35953,10146,80007,64605,54941,7686,2178,9295,5067,349,13
BacLieu,14/05/2013,377347,21107,75363,63544,33698,82097,66915,18263,02119,61609,25996,15456,6569,9575,3778,8981,509,20
BacLieu,07/05/2013,505896,70995,36172,26930,76005,81653,50037,51090,49442,40700,48677,47442,4708,7930,2304,0963,585,71
BacLieu,30/04/2013,917246,21272,29271,23646,66800,77295,21304,93880,04719,30222,56271,05455,0251,8413,7968,1337,501,13
BacLieu,23/04/2013,185571,46837,90513,46704,86284,58610,52160,54429,71232,92693,96150,44762,8299,9517,0734,3102,253,67
BacLieu,16/04/2013,634545,53337,31690,63626,46434,55551,81879,30610,21271,73239,12709,95790,2201,4908,4646,2135,420,30
BacLieu,09/04/2013,500841,35626,64860,01366,13607,57499,37911,07144,40481,44139,01802,27195,6936,5609,8353,0251,180,78
BacLieu,02/04/2013,925964,81890,59845,70209,33289,01994,05226,21986,20264,34737,09161,10632,8801,5077,7737,3294,467,08
BacLieu,26/03/2013,566947,18161,44544,25463,60199,68970,49831,70366,73985,41991,05781,87114,8889,1825,6890,3973,427,19
BacLieu,19/03/2013,716574,94566,47900,06725,76450,81141,98221,27794,91817,04025,76748,98121,7875,9209,3564,0183,223,58
BacLieu,12/03/2013,940078,76108,16657,38682,74725,77805,79276,57699,47298,60076,81292,12969,0996,7004,0644,9450,922,19
BacLieu,05/03/2013,256866,49960,93336,51846,76813,52048,52766,21715,97932,51341,81551,66072,6908,0146,7568,9175,709,17
BacLieu,26/02/2013,454173,39773,71230,13948,40570,74632,48985,19000,32853,01431,58191,78321,5175,3491,3907,2239,811,11
BacLieu,19/02/2013,742668,69745,94630,25199,73413,10421,90920,76519,10980,90985,23421,26940,2481,1944,6389,3533,641,50
BacLieu,12/02/2013,625490,69850,17426,02983,96355,04582,93872,96284,19727,96921,07876,74790,3375,5539,7462,4529,212,38
BacLieu,05/02/2013,265896,83047,16688,59013,76867,74112,89894,34226,56346,97625,59782,65957,8701,5405,5392,2267,262,47
BacLieu,29/01/2013,140831,32209,67482,16196,49628,43590,36605,04486,98430,57654,51372,20132,4610,5935,4176,8429,538,12
BacLieu,22/01/2013,242793,26799,66514,81272,89306,33543,29611,80301,48513,06940,64128,68362,8367,7378,9602,3229,322,67
BacLieu,15/01/2013,721758,88173,09096,48849,46287,24790,64078,46821,68172,38564,47080,68335,4954,4686,9126,0160,805,46
BacLieu,08/01/2013,602496,46602,55447,85242,85365,95221,82864,25511,90069,90769,41683,98224,4757,9198,9784,2064,408,91
BacLieu,01/01/2013,385282,37354,78130,36160,29992,05599,07529,53977,79490,94903,08270,73434,2412,0978,9715,7554,728,83
BacLieu,25/12/2012,414860,46872,19331,92496,36704,90013,67699,93328,28604,65513,77952,05038,0190,9664,0120,8067,880,15
BacLieu,18/12/2012,304457,08619,75352,72076,73736,08769,58308,72402,59999,69813,19558,77469,4232,4676,6800,0730,369,64
BacLieu,11/12/2012,323609,90174,54023,18631,27463,73672,79033,60553,13382,59299,95750,92255,1110,5014,6597,6206,667,06
BacLieu,04/12/2012,451045,14921,28927,92632,32026,52670,39602,42567,47647,00901,72164,87805,1747,8743,9247,6133,770,58
BacLieu,27/11/2012,595964,60541,57861,67450,30283,60345,74525,29615,07076,71100,86248,56856,8065,7280,2316,3059,142,99
BacLieu,20/11/2012,911136,07093,35503,23422,59519,10156,19408,22952,81737,67823,88655,02767,2943,1346,6755,0875,379,68
BacLieu,13/11/2012,144134,11765,02202,78398,51403,71506,35137,36376,43604,36573,18885,89519,9063,0932,4893,3154,943,21
BacLieu,06/11/2012,042337,15190,58459,14314,65056,62796,50138,45316,39397,39020,65625,87266,5986,9440,3428,0972,385,86
BacLieu,30/10/2012,538234,93961,48797,90813,66344,77863,13281,50020,49332,99399,75936,44932,3277,6781,9928,5868,527,06
BacLieu,23/10/2012,146415,42983,72390,30927,29602,13646,27382,46533,72586,40713,00007,93364,2565,0931,9767,9455,884,91
BacLieu,16/10/2012,914375,36659,70307,75512,30637,41731,95998,35926,48446,11770,03197,26002,2169,1236,4918,4261,628,88
BacLieu,09/10/2012,783718,85581,47543,00056,49528,28362,72453,82124,98825,43095,66696,11133,9650,6067,4890,0804,296,27
BacLieu,02/10/2012,625146,93719,92910,89999,57060,98484,64885,60150,53672,48345,52326,93583,7063,3285,3702,1093,881,47
BacLieu,25/09/2012,583031,64842,10931,25823,99141,41161,19002,05327,05567,13223,92053,63430,0699,1425,8173,3354,669,22
BacLieu,18/09/2012,653288,33473,54409,39786,60536,87182,21733,75604,91097,08253,54969,30997,1798,5649,4128,2518,223,96
BacLieu,11/09/2012,586813,28015,17104,73062,02515,28102,65628,20382,00789,98191,20350,88239,8140,7989,4943,3917,589,64
BacLieu,04/09/2012,960121,90855,01374,63322,62001,49890,21247,97936,83864,30053,99628,85299,7416,7557,6176,1494,350,56
BacLieu,28/08/2012,957286,97028,29826,78498,42226,71834,20853,34758,05125,08665,89516,02299,4597,5170,4434,4658,290,24
BacLieu,21/08/2012,522248,07676,87613,82535,31401,11617,22945,04284,25245,90960,97998,62021,4360,2861,5950,9224,168,90
BacLieu,14/08/2012,537717,70097,64063,09258,72319,70962,25125,32567,94853,11833,60453,56164,2827,1086,2569,1445,620,96
BacLieu,07/08/2012,947124,66326,45079,93470,21565,34194,23166,03182,86649,70477,15890,98181,8373,2819,2404,7590,772,41
BacLieu,31/07/2012,300579,63879,11673,58209,38698,95443,79874,60521,81544,44443,31110,11113,3087,5343,5977,7150,003,62
BacLieu,24/07/2012,723570,27525,15160,99176,81004,09138,29824,42267,06177,59800,65514,02419,2882,1386,5784,6081,889,57
BacLieu,17/07/2012,945621,82475,71497,82553,34951,18456,20117,40230,22815,77769,68663,88038,0456,6766,8402,1260,643,92
BacLieu,10/07/2012,370862,10633,80867,81435,20738,74072,71934,62775,12468,34420,98644,81737,1398,0328,6021,2287,298,69
BacLieu,03/07/2012,286988,27802,27282,47330,46091,78656,00176,08819,06676,91831,58605,66342,8336,4717,2036,7290,237,16
BacLieu,26/06/2012,683756,68301,55099,45817,42180,41805,87258,37348,30719,91724,49845,97758,4128,0059,8799,2753,687,61
BacLieu,19/06/2012,829900,28451,58840,17072,86468,55619,30145,03943,42587,19287,66380,24489,4109,3903,2734,3166,646,49
BacLieu,12/06/2012,539777,01965,63559,64345,04848,79196,52967,96330,88450,67381,72001,29408,2653,0694,4471,8080,299,00
BacLieu,05/06/2012,164645,52371,55900,47009,06556,34611,34506,20598,89375,16433,38340,24827,6438,1844,1891,3029,673,24
BacLieu,30/05/2012,883178,94050,36075,60978,77958,62104,72471,77311,79356,70672,54483,97232,0139,1164,3038,7563,239,86
BacLieu,29/05/2012,883178,94050,36075,60978,77958,62104,72471,77311,79356,70672,54483,97232,0139,1164,3038,7563,239,86
BacLieu,22/05/2012,367430,44979,61670,92371,28630,81965,42339,59099,52541,96789,09346,12845,3532,2070,4679,3478,429,47
BacLieu,15/05/2012,756972,53029,93536,87897,86534,22039,70989,73104,11312,28770,23054,29618,8372,4514,1709,8993,355,57
BacLieu,08/05/2012,928874,13478,07874,93749,37439,65615,32168,47579,76711,15646,62658,56981,2774,6954,4695,0818,368,20
BacLieu,01/05/2012,885927,94359,89440,03561,05147,11200,08041,84768,01000,54523,13690,69791,2148,0384,4830,9876,628,70
BacLieu,24/04/2012,527615,31617,15757,29315,03185,23335,04986,25456,31998,21045,97858,20301,0483,1327,1276,7806,143,37
BacLieu,17/04/2012,801892,96568,81653,19224,52832,17559,03908,95866,24508,98728,45168,15904,0503,9993,0204,3967,298,88
BacLieu,10/04/2012,770044,85146,78776,54300,10876,60684,44856,49065,91602,88114,34579,93334,4358,8420,8648,1816,884,55
BacLieu,03/04/2012,707984,42924,55457,39362,51988,26300,19394,57227,65334,15078,58669,58681,1569,0690,8929,4035,367,62
BacLieu,27/03/2012,835809,64875,13676,30227,34696,02252,88195,41522,98264,34558,27402,29104,4784,6923,6450,5526,989,13
BacLieu,20/03/2012,634488,91069,88079,24589,89546,40883,62501,24518,37330,64539,57657,14303,4788,2565,8268,1074,537,75
BacLieu,13/03/2012,060816,02946,01028,33753,14960,25278,42527,45972,80925,28701,80741,07159,2442,4270,0691,6223,400,59
BacLieu,06/03/2012,478245,54404,34667,06213,21486,15482,38845,29570,34189,79361,05832,95837,0900,1932,4290,0223,777,29
BacLieu,28/02/2012,160996,26259,91345,88232,24378,38094,13608,78927,25106,13973,41024,19032,9076,3288,8390,0267,745,72
BacLieu,21/02/2012,251152,12339,65135,74035,21611,47129,38023,18044,50131,83852,00652,77432,8582,8734,3888,0534,442,64
BacLieu,14/02/2012,161028,89577,65286,65438,04420,20141,50241,21590,72844,63348,38356,62930,3131,2026,1326,2443,869,03
BacLieu,07/02/2012,713352,99906,51408,98819,76741,77835,74762,78066,25905,77485,08765,91235,4492,8754,4160,9149,907,76
BacLieu,31/01/2012,932346,02842,42393,55059,41448,40258,00456,71046,23474,04051,46888,76494,4405,1701,2212,9701,935,55
BacLieu,24/01/2012,821187,18790,26032,44558,14327,91574,20804,36140,07321,45877,49529,76105,5787,9004,4150,1129,222,97
BacLieu,17/01/2012,266484,51183,90680,36170,68643,80012,98633,19828,71404,58727,28709,91463,4890,7000,8702,5710,973,19
BacLieu,10/01/2012,570036,01522,07159,07291,25166,36047,35620,35628,42456,12898,20287,69530,0799,8050,9341,6523,222,82
BacLieu,03/01/2012,291594,68921,08884,79838,51427,36722,91562,67418,50042,04969,48401,90765,8703,2032,0270,2372,359,76
BacLieu,27/12/2011,329475,35810,53835,02610,16786,70757,41784,20715,98973,51093,70926,18549,7678,5051,1369,9476,019,52
BacLieu,20/12/2011,535027,43291,49070,74592,60699,99219,63804,97282,81801,31174,85931,42802,8680,2773,3809,3305,565,56
BacLieu,13/12/2011,211829,59768,06863,29125,51022,39422,96643,10787,50557,76192,20306,05229,4247,2468,6144,6644,323,52
BacLieu,06/12/2011,394079,60248,39912,36467,02913,07935,57576,96873,97454,89232,80088,58102,2909,7543,5231,4886,858,90
BacLieu,29/11/2011,166324,22784,45818,01622,13370,02440,58407,00697,54623,70508,71178,95633,1392,4085,7276,5771,227,21
BacLieu,22/11/2011,230874,62266,28412,80407,96681,24993,64980,63105,00262,34587,30432,71359,1264,0469,7473,6417,545,99
BacLieu,15/11/2011,550334,13910,30951,42028,89872,79964,74172,38606,81871,97025,76236,76827,7932,0408,7949,8911,734,98
BacLieu,08/11/2011,687208,49392,20032,88738,98407,61940,93415,72029,64000,85450,54391,74528,6046,7362,7727,7957,826,37
BacLieu,01/11/2011,159319,40399,77654,30226,32171,93769,89004,80483,10693,46152,51609,95031,5470,9770,7424,1385,494,24
BacLieu,25/10/2011,679699,27394,49624,19596,90844,04371,83930,93511,48349,54633,16848,76601,1022,2273,2786,6555,212,29
BacLieu,18/10/2011,509306,16374,54563,39571,24783,62966,93765,95029,89263,92272,70170,58281,9137,4732,4925,1497,221,26
BacLieu,11/10/2011,469309,52975,97244,93209,71230,37305,91504,33305,44729,36750,86596,74415,6426,4825,5443,2916,970,38
BacLieu,04/10/2011,879982,44883,48094,11127,34748,80198,61329,46147,17524,11962,74412,87551,2980,7684,7781,4949,175,07
BacLieu,27/09/2011,541670,09648,24992,27792,39984,74114,73409,30383,07624,90298,32828,97177,9924,4366,7284,2359,027,78
BacLieu,20/09/2011,949615,88348,71552,10856,50154,94143,79355,78327,80651,23493,52213,12989,7373,2979,0511,8905,369,78
BacLieu,13/09/2011,020347,15326,02842,73364,81074,43326,48439,51775,81741,05082,32643,94165,0270,5331,4077,9234,094,71
BacLieu,06/09/2011,201571,66785,33980,98099,67915,40194,06122,92138,50923,34620,01739,72911,7339,3853,0351,7575,908,60
BacLieu,30/08/2011,462945,90581,57654,47990,62575,92644,22654,53782,42316,76025,83195,21758,9999,1035,3449,6740,373,72
BacLieu,23/08/2011,448335,48372,64707,00802,48061,31170,71941,15347,56822,77580,39057,62605,3673,4715,6977,1301,354,29
BacLieu,16/08/2011,744764,25064,53566,83466,44707,30094,00402,16931,60953,70715,55471,86155,0695,0195,6925,4998,214,49
BacLieu,09/08/2011,189664,13827,26277,26160,53805,80309,99824,62910,76926,20240,87212,00008,3469,9685,1479,4783,140,13
BacLieu,02/08/2011,608496,88300,91770,24281,06997,24593,32996,47689,18046,21941,34089,24789,7939,8113,6221,4237,623,14
BacLieu,26/07/2011,938926,86839,33883,82263,25860,62857,52270,30942,69232,71239,42994,13529,9944,5027,6601,0423,451,04
BacLieu,19/07/2011,044581,69510,40662,66539,46767,52399,30720,69751,78041,45186,52111,11568,5735,6336,7809,3414,917,41
BacLieu,12/07/2011,220364,61739,25218,37635,92863,32042,67487,13279,58184,46904,74934,90832,2839,5713,2615,0409,573,01
BacLieu,05/07/2011,461881,15335,06356,24840,54143,68675,93068,29323,46888,50572,96080,84526,3444,0696,1269,9550,745,26
BacLieu,28/06/2011,643285,38389,43545,25515,26452,16300,29138,51375,56412,72785,05579,36913,4689,5320,0658,4713,730,15
BacLieu,21/06/2011,712241,01191,33019,06306,18065,18612,87209,93050,97898,59760,17709,28270,7465,4983,1611,4848,768,83
BacLieu,14/06/2011,758801,47365,48670,50698,12127,30817,00867,61381,19209,41758,96824,68502,0568,0235,4452,6402,863,70
